ID,Source,Duration in Minutes,Start Time,End Time,Amount,Kiosk ID,App Zone ID,App Zone Group,Payment Method,Location Group,Last Updated
84910262,Parking Meters,322.06668,8/14/2021 18:36,8/14/2021 23:58,15.97,24002444,,,CARD,East Austin,5/4/2023 21:35
84910264,Parking Meters,255,8/14/2021 18:36,8/14/2021 22:51,11.5,10000632,,,CARD,Core,5/4/2023 21:35
84910265,Parking Meters,210,8/14/2021 18:37,8/14/2021 22:07,8.5,20001408,,,CARD,Non-Core,5/4/2023 21:35
84910271,Parking Meters,180,8/14/2021 18:37,8/14/2021 21:37,7.25,10000139,,,CARD,Core,5/4/2023 21:35
84910346,Parking Meters,195,8/14/2021 18:41,8/14/2021 21:56,7.75,23002304,,,CARD,Non-Core,5/4/2023 21:35
84910353,Parking Meters,127.5,8/14/2021 18:42,8/14/2021 20:48,2.25,71002007,,,CARD,Toomey,5/4/2023 21:35
84910442,Parking Meters,60,8/14/2021 18:45,8/14/2021 19:45,2.25,10000746,,,CARD,Core,5/4/2023 21:35
84910443,Parking Meters,312.4,8/14/2021 18:46,8/14/2021 23:58,15.37,10001034,,,CARD,Core,5/4/2023 21:35
84910444,Parking Meters,135,8/14/2021 18:46,8/14/2021 21:01,4.75,10000327,,,CARD,Core,5/4/2023 21:35
84910449,Parking Meters,165,8/14/2021 18:46,8/14/2021 20:40,4,10000302,,,CARD,Core,5/4/2023 21:35
84910775,Parking Meters,135,8/14/2021 19:06,8/14/2021 21:21,4.75,71002018,,,CARD,Toomey,5/4/2023 21:35
84910777,Parking Meters,292.5,8/14/2021 19:06,8/14/2021 23:58,14.12,10000635,,,CARD,Core,5/4/2023 21:35
84910782,Parking Meters,168.75,8/14/2021 19:07,8/14/2021 20:04,2.25,24002405,,,CARD,East Austin,5/4/2023 21:35
84910784,Parking Meters,294,8/14/2021 19:06,8/14/2021 23:58,8.75,10000811,,,CARD,Core,5/4/2023 21:35
84910785,Parking Meters,150,8/14/2021 19:07,8/14/2021 21:37,5.5,24002425,,,CARD,East Austin,5/4/2023 21:35
84911019,Parking Meters,135,8/14/2021 19:19,8/14/2021 21:33,2.5,71002013,,,CARD,Toomey,5/4/2023 21:35
84911022,Parking Meters,120,8/14/2021 19:11,8/14/2021 21:11,4.25,10000412,,,CARD,Core,5/4/2023 21:35
84911025,Parking Meters,149,8/14/2021 19:20,8/14/2021 20:03,1.45,10000303,,,COINS,Core,5/4/2023 21:35
84911026,Parking Meters,120,8/14/2021 19:20,8/14/2021 21:20,4.25,26002612,,,CARD,Mueller,5/4/2023 21:35
84911028,Parking Meters,135,8/14/2021 19:18,8/14/2021 21:33,4.75,24002439,,,CARD,East Austin,5/4/2023 21:35
84911092,Parking Meters,165,8/14/2021 19:23,8/14/2021 22:08,6.25,61001623,,,CARD,Rainey,5/4/2023 21:35
84911876,Parking Meters,60,8/14/2021 20:14,8/14/2021 21:14,2.25,61001627,,,CARD,Rainey,5/4/2023 21:35
84911877,Parking Meters,224.15,8/14/2021 20:14,8/14/2021 23:58,9.44,10000851,,,CARD,Core,5/4/2023 21:35
84911878,Parking Meters,224.45,8/14/2021 20:14,8/14/2021 23:58,9.46,10000655,,,CARD,Core,5/4/2023 21:35
84911879,Parking Meters,105,8/14/2021 20:13,8/14/2021 21:58,3.75,10001041,,,CARD,Core,5/4/2023 21:35
84911884,Parking Meters,60,8/14/2021 20:14,8/14/2021 21:14,2.25,61001610,,,CARD,Rainey,5/4/2023 21:35
84912179,Parking Meters,180,8/14/2021 20:35,8/14/2021 23:35,7.25,10000654,,,CARD,Core,5/4/2023 21:35
84912180,Parking Meters,195,8/14/2021 20:35,8/14/2021 23:50,7.75,24002486,,,CARD,East Austin,5/4/2023 21:35
84912182,Parking Meters,105,8/14/2021 20:34,8/14/2021 22:19,3.75,10000856,,,CARD,Core,5/4/2023 21:35
84912184,Parking Meters,150,8/14/2021 20:36,8/14/2021 23:06,5.5,23002303,,,CARD,Non-Core,5/4/2023 21:35
84912186,Parking Meters,204.06667,8/14/2021 20:34,8/14/2021 23:58,8.2,10000649,,,CARD,Core,5/4/2023 21:35
84912188,Parking Meters,90,8/14/2021 20:35,8/14/2021 22:05,3.25,10001041,,,CARD,Core,5/4/2023 21:35
84912190,Parking Meters,93,8/14/2021 20:35,8/14/2021 22:08,3.1,24002459,,,COINS,East Austin,5/4/2023 21:35
84912191,Parking Meters,105,8/14/2021 20:35,8/14/2021 22:20,3.5,24002446,,,COINS,East Austin,5/4/2023 21:35
84912253,Parking Meters,150,8/14/2021 20:42,8/14/2021 23:12,5.5,24002413,,,CARD,East Austin,5/4/2023 21:35
84912672,Parking Meters,158.75,8/14/2021 21:20,8/14/2021 23:58,5.93,10000619,,,CARD,Core,5/4/2023 21:35
84912673,Parking Meters,60,8/14/2021 21:20,8/14/2021 22:20,2.25,10001047,,,CARD,Core,5/4/2023 21:35
84912675,Parking Meters,158.5,8/14/2021 21:20,8/14/2021 23:59,5.92,24002415,,,CARD,East Austin,5/4/2023 21:35
84912676,Parking Meters,157.83333,8/14/2021 21:21,8/14/2021 23:58,5.89,10000420,,,CARD,Core,5/4/2023 21:35
84912677,Parking Meters,150,8/14/2021 21:20,8/14/2021 23:50,5.5,24002425,,,CARD,East Austin,5/4/2023 21:35
84912678,Parking Meters,120,8/14/2021 21:20,8/14/2021 23:20,4.25,10000301,,,CARD,Core,5/4/2023 21:35
84912679,Parking Meters,120,8/14/2021 21:21,8/14/2021 23:21,4.25,10000328,,,CARD,Core,5/4/2023 21:35
84912680,Parking Meters,135,8/14/2021 21:21,8/14/2021 23:36,4.75,10000726,,,CARD,Core,5/4/2023 21:35
84912681,Parking Meters,158.8,8/14/2021 21:20,8/14/2021 23:56,2.69,10000603,,,CARD,Core,5/4/2023 21:35
84913212,Parking Meters,79.5,8/14/2021 22:21,8/14/2021 23:40,2.65,10000663,,,COINS,Core,5/4/2023 21:35
84913213,Parking Meters,96.23333,8/14/2021 22:22,8/14/2021 23:58,3.45,10000869,,,CARD,Core,5/4/2023 21:35
84913359,Parking Meters,77.183334,8/14/2021 22:41,8/14/2021 23:58,2.82,10000853,,,CARD,Core,5/4/2023 21:35
84913360,Parking Meters,76.7,8/14/2021 22:42,8/14/2021 23:58,2.8,10000226,,,CARD,Core,5/4/2023 21:35
84913361,Parking Meters,60,8/14/2021 22:41,8/14/2021 23:41,2,71002013,,,COINS,Toomey,5/4/2023 21:35
84913362,Parking Meters,76.666664,8/14/2021 22:42,8/14/2021 23:58,2.55,10001036,,,COINS,Core,5/4/2023 21:35
84913363,Parking Meters,77.51667,8/14/2021 22:41,8/14/2021 23:58,2.83,10000737,,,CARD,Core,5/4/2023 21:35
84913642,Parking Meters,38.05,8/14/2021 23:20,8/14/2021 23:59,2.25,10000405,,,CARD,Core,5/4/2023 21:35
84913644,Parking Meters,38.4,8/14/2021 23:20,8/14/2021 23:59,2.25,10001007,,,CARD,Core,5/4/2023 21:35
84913645,Parking Meters,38.516666,8/14/2021 23:20,8/14/2021 23:59,2.25,10000626,,,CARD,Core,5/4/2023 21:35
84913646,Parking Meters,37.716667,8/14/2021 23:21,8/14/2021 23:59,2.25,61001627,,,CARD,Rainey,5/4/2023 21:35
84913716,Parking Meters,28.383333,8/14/2021 23:30,8/14/2021 23:59,2.25,10001026,,,CARD,Core,5/4/2023 21:35
84913804,Parking Meters,17.683332,8/14/2021 23:41,8/14/2021 23:59,2.25,10000307,,,CARD,Core,5/4/2023 21:35
84913805,Parking Meters,16.616667,8/14/2021 23:42,8/14/2021 23:59,2.25,61001609,,,CARD,Rainey,5/4/2023 21:35
84913807,Parking Meters,17.683332,8/14/2021 23:41,8/14/2021 23:59,2.25,10000859,,,CARD,Core,5/4/2023 21:35
84913810,Parking Meters,16.216667,8/14/2021 23:42,8/14/2021 23:59,2.25,10000119,,,CARD,Core,5/4/2023 21:35
84913813,Parking Meters,16.15,8/14/2021 23:42,8/14/2021 23:59,2.25,10000645,,,CARD,Core,5/4/2023 21:35
84913817,Parking Meters,14.833333,8/14/2021 23:44,8/14/2021 23:59,2.25,10000620,,,CARD,Core,5/4/2023 21:35
84916517,Parking Meters,515,8/15/2021 13:25,8/15/2021 22:00,10,81002107,,,CARD,Emma,5/4/2023 21:36
84916544,Parking Meters,165,8/15/2021 14:53,8/15/2021 17:38,6.25,23002302,,,CARD,Non-Core,5/4/2023 21:36
84916580,Parking Meters,90,8/15/2021 15:01,8/15/2021 16:31,3.25,23002304,,,CARD,Non-Core,5/4/2023 21:36
84916582,Parking Meters,120,8/15/2021 15:01,8/15/2021 17:01,4,23002303,,,COINS,Non-Core,5/4/2023 21:36
84916632,Parking Meters,60,8/15/2021 15:11,8/15/2021 16:11,2.25,23002303,,,CARD,Non-Core,5/4/2023 21:36
84918076,Parking Meters,152.45,8/16/2021 6:05,8/16/2021 8:37,1.25,10000307,,,COINS,Core,5/4/2023 21:36
84918077,Parking Meters,297.03333,8/16/2021 6:02,8/16/2021 11:00,7.25,20000935,,,CARD,Non-Core,5/4/2023 21:36
84918079,Parking Meters,354.5,8/16/2021 6:05,8/16/2021 12:00,10.75,10000306,,,CARD,Core,5/4/2023 21:36
84918081,Parking Meters,712.65,8/16/2021 6:07,8/16/2021 18:00,39.25,10001037,,,CARD,Core,5/4/2023 21:36
84918084,Parking Meters,171.46666,8/16/2021 6:08,8/16/2021 9:00,2.25,20001402,,,CARD,Non-Core,5/4/2023 21:36
84918086,Parking Meters,289.35,8/16/2021 6:10,8/16/2021 11:00,7.25,20000935,,,CARD,Non-Core,5/4/2023 21:36
84918089,Parking Meters,620.15,8/16/2021 6:09,8/16/2021 16:30,31,20000947,,,CARD,Non-Core,5/4/2023 21:36
84918092,Parking Meters,345.36667,8/16/2021 6:08,8/16/2021 11:54,10,10000302,,,COINS,Core,5/4/2023 21:36
84918108,Parking Meters,135.4,8/16/2021 6:14,8/16/2021 8:30,1,10000204,,,COINS,Core,5/4/2023 21:36
84918136,Parking Meters,338.4,8/16/2021 6:21,8/16/2021 12:00,10.75,10000306,,,CARD,Core,5/4/2023 21:36
84918142,Parking Meters,275.88333,8/16/2021 6:24,8/16/2021 11:00,7.25,10000125,,,CARD,Core,5/4/2023 21:36
84918144,Parking Meters,306.65,8/16/2021 6:23,8/16/2021 11:30,8.5,20000962,,,CARD,Non-Core,5/4/2023 21:36
84918777,Parking Meters,474.63333,8/16/2021 7:35,8/16/2021 15:30,26,20001709,,,CARD,Non-Core,5/4/2023 21:36
84918781,Parking Meters,203.86667,8/16/2021 7:36,8/16/2021 11:00,7.25,20001704,,,CARD,Non-Core,5/4/2023 21:36
84918782,Parking Meters,249.03334,8/16/2021 7:35,8/16/2021 11:45,9.5,35001533,,,CARD,West Campus,5/4/2023 21:36
84918791,Parking Meters,81.9,8/16/2021 7:38,8/16/2021 9:00,2.25,10000818,,,CARD,Core,5/4/2023 21:36
84918920,Parking Meters,871,8/16/2021 7:28,8/16/2021 21:59,5,81002109,,,CARD,Walter,5/4/2023 21:36
84918921,Parking Meters,461.48334,8/16/2021 7:48,8/16/2021 15:30,26,10000112,,,CARD,Core,5/4/2023 21:36
84918927,Parking Meters,186.7,8/16/2021 7:50,8/16/2021 10:57,6.8,24002444,,,COINS,East Austin,5/4/2023 21:36
84918928,Parking Meters,548.93335,8/16/2021 7:51,8/16/2021 17:00,34.25,20000967,,,CARD,Non-Core,5/4/2023 21:36
84918929,Parking Meters,68.95,8/16/2021 7:51,8/16/2021 9:00,2,19001905,,,CARD,MoPac Lot,5/4/2023 21:36
84918932,Parking Meters,69.183334,8/16/2021 7:50,8/16/2021 9:00,2.25,10001025,,,CARD,Core,5/4/2023 21:36
84918935,Parking Meters,158.68333,8/16/2021 7:51,8/16/2021 10:30,5.5,35001502,,,CARD,West Campus,5/4/2023 21:36
84918941,Parking Meters,562.31665,8/16/2021 7:52,8/16/2021 17:15,35,20000967,,,CARD,Non-Core,5/4/2023 21:36
84918944,Parking Meters,67.05,8/16/2021 7:52,8/16/2021 9:00,2.25,10000644,,,CARD,Core,5/4/2023 21:36
84918945,Parking Meters,66.61667,8/16/2021 7:53,8/16/2021 9:00,2.25,10000211,,,CARD,Core,5/4/2023 21:36
84918946,Parking Meters,60.683334,8/16/2021 7:51,8/16/2021 8:52,1.75,10000540,,,COINS,Core,5/4/2023 21:36
84918949,Parking Meters,127.666664,8/16/2021 7:52,8/16/2021 10:00,4.25,61001609,,,CARD,Rainey,5/4/2023 21:36
84918950,Parking Meters,186.15,8/16/2021 7:53,8/16/2021 11:00,7.25,20001435,,,CARD,Non-Core,5/4/2023 21:36
84918952,Parking Meters,172.05,8/16/2021 7:52,8/16/2021 10:45,6.25,10001045,,,CARD,Core,5/4/2023 21:36
84919024,Parking Meters,331.9,8/16/2021 7:58,8/16/2021 13:30,16.5,20001709,,,CARD,Non-Core,5/4/2023 21:36
84919025,Parking Meters,196.76666,8/16/2021 7:58,8/16/2021 11:15,7.75,24002427,,,CARD,East Austin,5/4/2023 21:36
84919030,Parking Meters,60,8/16/2021 8:00,8/16/2021 9:00,2.25,10001227,,,CARD,Core,5/4/2023 21:36
84919031,Parking Meters,60,8/16/2021 8:00,8/16/2021 9:00,2.25,24002428,,,CARD,East Austin,5/4/2023 21:36
84919032,Parking Meters,480.18332,8/16/2021 7:59,8/16/2021 16:00,29.25,10000201,,,CARD,Core,5/4/2023 21:36
84919033,Parking Meters,60,8/16/2021 8:00,8/16/2021 9:00,2.25,10000410,,,CARD,Core,5/4/2023 21:36
84919034,Parking Meters,300,8/16/2021 8:01,8/16/2021 13:01,10,81002102,,,CARD,Butler Shores,5/4/2023 21:36
84919035,Parking Meters,41.216667,8/16/2021 7:59,8/16/2021 8:40,1.35,10001002,,,COINS,Core,5/4/2023 21:36
84919875,Parking Meters,60,8/16/2021 8:59,8/16/2021 9:59,2.25,10000654,,,CARD,Core,5/4/2023 21:36
84919879,Parking Meters,135,8/16/2021 8:59,8/16/2021 11:14,4.75,24002469,,,CARD,East Austin,5/4/2023 21:36
84919883,Parking Meters,270,8/16/2021 8:58,8/16/2021 13:28,12.5,24002452,,,CARD,East Austin,5/4/2023 21:36
84919884,Parking Meters,330,8/16/2021 8:59,8/16/2021 14:29,16.5,10000109,,,CARD,Core,5/4/2023 21:36
84919888,Parking Meters,145,8/16/2021 8:58,8/16/2021 11:23,5,10001006,,,COINS,Core,5/4/2023 21:36
84919889,Parking Meters,60,8/16/2021 8:59,8/16/2021 9:59,2.25,10000127,,,CARD,Core,5/4/2023 21:36
84919895,Parking Meters,60,8/16/2021 9:00,8/16/2021 10:00,2.25,20001756,,,CARD,Non-Core,5/4/2023 21:36
84919897,Parking Meters,180,8/16/2021 8:59,8/16/2021 11:59,7.25,20001431,,,CARD,Non-Core,5/4/2023 21:36
84919899,Parking Meters,180,8/16/2021 8:58,8/16/2021 11:58,7.25,10000203,,,CARD,Core,5/4/2023 21:36
84919904,Parking Meters,75,8/16/2021 9:01,8/16/2021 10:16,2.5,81002103,,,CARD,Butler Shores,5/4/2023 21:36
84919907,Parking Meters,345,8/16/2021 9:01,8/16/2021 14:46,17.75,10000312,,,CARD,Core,5/4/2023 21:36
84919913,Parking Meters,240,8/16/2021 9:00,8/16/2021 13:00,10.75,20001109,,,CARD,Non-Core,5/4/2023 21:36
84919915,Parking Meters,120,8/16/2021 9:01,8/16/2021 11:01,4.25,10000317,,,CARD,Core,5/4/2023 21:36
84919923,Parking Meters,60,8/16/2021 9:02,8/16/2021 10:02,2.25,10000844,,,CARD,Core,5/4/2023 21:36
84919925,Parking Meters,90,8/16/2021 9:01,8/16/2021 10:31,3.25,10000656,,,CARD,Core,5/4/2023 21:36
84919927,Parking Meters,120,8/16/2021 9:02,8/16/2021 11:02,4.25,20001741,,,CARD,Non-Core,5/4/2023 21:36
84919929,Parking Meters,116.9,8/16/2021 9:03,8/16/2021 11:00,2.25,26002623,,,CARD,Mueller,5/4/2023 21:36
84919968,Parking Meters,60,8/16/2021 9:05,8/16/2021 10:05,2.25,20001410,,,CARD,Non-Core,5/4/2023 21:36
84919971,Parking Meters,60,8/16/2021 9:05,8/16/2021 10:05,2.25,10000229,,,CARD,Core,5/4/2023 21:36
84919972,Parking Meters,240,8/16/2021 9:05,8/16/2021 13:05,10.75,10000403,,,CARD,Core,5/4/2023 21:36
84919974,Parking Meters,420,8/16/2021 9:03,8/16/2021 16:03,24.25,35002531,,,CARD,West Campus,5/4/2023 21:36
84919975,Parking Meters,120,8/16/2021 9:05,8/16/2021 11:05,4.25,35002516,,,CARD,West Campus,5/4/2023 21:36
84919983,Parking Meters,135,8/16/2021 9:06,8/16/2021 11:21,4.75,20001723,,,CARD,Non-Core,5/4/2023 21:36
84919984,Parking Meters,60,8/16/2021 9:07,8/16/2021 10:07,2.25,10000803,,,CARD,Core,5/4/2023 21:36
84919989,Parking Meters,165,8/16/2021 9:07,8/16/2021 11:50,4,10000229,,,CARD,Core,5/4/2023 21:36
84919990,Parking Meters,112.78333,8/16/2021 9:07,8/16/2021 11:00,2.25,26002623,,,CARD,Mueller,5/4/2023 21:36
84919992,Parking Meters,90,8/16/2021 9:05,8/16/2021 10:35,3.25,35001516,,,CARD,West Campus,5/4/2023 21:36
84919995,Parking Meters,495,8/16/2021 9:07,8/16/2021 17:22,30,35002540,,,CARD,West Campus,5/4/2023 21:36
84919999,Parking Meters,120,8/16/2021 9:07,8/16/2021 11:07,4.25,20001320,,,CARD,Non-Core,5/4/2023 21:36
84920002,Parking Meters,299.45,8/16/2021 9:08,8/16/2021 14:07,10,91001901,,,CARD,MACC Lot,5/4/2023 21:36
84920004,Parking Meters,60,8/16/2021 9:09,8/16/2021 10:09,2.25,10001217,,,CARD,Core,5/4/2023 21:36
84920008,Parking Meters,60,8/16/2021 9:09,8/16/2021 10:09,2.25,24002457,,,CARD,East Austin,5/4/2023 21:36
84920011,Parking Meters,255,8/16/2021 9:08,8/16/2021 13:23,11.5,35002540,,,CARD,West Campus,5/4/2023 21:36
84920013,Parking Meters,120,8/16/2021 9:08,8/16/2021 11:08,4.25,10000625,,,CARD,Core,5/4/2023 21:36
84920283,Parking Meters,60,8/16/2021 9:26,8/16/2021 10:26,2.25,71002016,,,CARD,Toomey,5/4/2023 21:36
84920284,Parking Meters,60,8/16/2021 9:27,8/16/2021 10:27,2.25,10000407,,,CARD,Core,5/4/2023 21:36
84920285,Parking Meters,752.26666,8/16/2021 9:27,8/16/2021 22:00,10,81002105,,,CARD,Walsh,5/4/2023 21:36
84920287,Parking Meters,60,8/16/2021 9:27,8/16/2021 10:27,2.25,10000303,,,CARD,Core,5/4/2023 21:36
84920293,Parking Meters,120,8/16/2021 9:27,8/16/2021 11:27,4.25,20001320,,,CARD,Non-Core,5/4/2023 21:36
84920295,Parking Meters,135,8/16/2021 9:28,8/16/2021 11:43,4.75,61001624,,,CARD,Rainey,5/4/2023 21:36
84920298,Parking Meters,46.716667,8/16/2021 9:28,8/16/2021 10:15,0.5,26002630,,,COINS,Mueller,5/4/2023 21:36
84920303,Parking Meters,450,8/16/2021 9:28,8/16/2021 16:58,26,35002514,,,CARD,West Campus,5/4/2023 21:36
84920307,Parking Meters,150,8/16/2021 9:28,8/16/2021 11:58,5.5,20001723,,,CARD,Non-Core,5/4/2023 21:36
84920312,Parking Meters,120,8/16/2021 9:28,8/16/2021 11:28,4.25,28002808,,,CARD,Austin High,5/4/2023 21:36
84920317,Parking Meters,82.5,8/16/2021 9:28,8/16/2021 10:51,2.75,20001438,,,CARD,Non-Core,5/4/2023 21:36
84920318,Parking Meters,60,8/16/2021 9:30,8/16/2021 10:30,2.25,10000307,,,CARD,Core,5/4/2023 21:36
84920379,Parking Meters,105,8/16/2021 9:32,8/16/2021 11:17,3.75,20001419,,,CARD,Non-Core,5/4/2023 21:36
84920380,Parking Meters,300,8/16/2021 9:33,8/16/2021 14:33,10,20001436,,,CARD,Non-Core,5/4/2023 21:36
84920381,Parking Meters,120,8/16/2021 9:33,8/16/2021 11:33,4.25,10000323,,,CARD,Core,5/4/2023 21:36
84920382,Parking Meters,60,8/16/2021 9:34,8/16/2021 10:34,2.25,10000117,,,CARD,Core,5/4/2023 21:36
84920383,Parking Meters,60,8/16/2021 9:34,8/16/2021 10:34,2.25,71002012,,,CARD,Toomey,5/4/2023 21:36
84920585,Parking Meters,180,8/16/2021 9:47,8/16/2021 12:47,7.25,28002808,,,CARD,Austin High,5/4/2023 21:36
84920586,Parking Meters,120,8/16/2021 9:48,8/16/2021 11:48,4.25,20000954,,,CARD,Non-Core,5/4/2023 21:36
84920587,Parking Meters,150,8/16/2021 9:48,8/16/2021 12:13,3.25,10000326,,,CARD,Core,5/4/2023 21:36
84920589,Parking Meters,60,8/16/2021 9:48,8/16/2021 10:48,2,10000542,,,COINS,Core,5/4/2023 21:36
84920596,Parking Meters,75,8/16/2021 9:49,8/16/2021 11:04,2.75,10001217,,,CARD,Core,5/4/2023 21:36
84920597,Parking Meters,127.5,8/16/2021 9:47,8/16/2021 11:53,2.25,35002506,,,CARD,West Campus,5/4/2023 21:36
84920598,Parking Meters,45,8/16/2021 9:48,8/16/2021 10:33,1.5,10000540,,,COINS,Core,5/4/2023 21:36
84920600,Parking Meters,60,8/16/2021 9:50,8/16/2021 10:50,2.25,20001708,,,CARD,Non-Core,5/4/2023 21:36
84920605,Parking Meters,70.1,8/16/2021 9:49,8/16/2021 11:00,2.25,26002628,,,CARD,Mueller,5/4/2023 21:36
84920606,Parking Meters,120,8/16/2021 9:47,8/16/2021 11:47,4,35002523,,,COINS,West Campus,5/4/2023 21:36
84920611,Parking Meters,60,8/16/2021 9:50,8/16/2021 10:50,2.25,10000224,,,CARD,Core,5/4/2023 21:36
84920974,Parking Meters,195,8/16/2021 10:06,8/16/2021 13:21,7.75,10000526,,,CARD,Core,5/4/2023 21:36
84920978,Parking Meters,60,8/16/2021 10:07,8/16/2021 11:07,2.25,10000803,,,CARD,Core,5/4/2023 21:36
84920980,Parking Meters,165,8/16/2021 10:06,8/16/2021 12:51,6.25,24002446,,,CARD,East Austin,5/4/2023 21:36
84920981,Parking Meters,60,8/16/2021 10:07,8/16/2021 11:07,2.25,20001416,,,CARD,Non-Core,5/4/2023 21:36
84920982,Parking Meters,120,8/16/2021 10:08,8/16/2021 12:08,4.25,71002019,,,CARD,Toomey,5/4/2023 21:36
84920983,Parking Meters,150,8/16/2021 10:07,8/16/2021 12:37,5.5,35001511,,,CARD,West Campus,5/4/2023 21:36
84920985,Parking Meters,298.9,8/16/2021 10:07,8/16/2021 15:06,10,91001901,,,CARD,MACC Lot,5/4/2023 21:36
84920986,Parking Meters,60,8/16/2021 10:07,8/16/2021 11:07,2.25,20001411,,,CARD,Non-Core,5/4/2023 21:36
84920989,Parking Meters,150,8/16/2021 10:06,8/16/2021 12:36,5.5,35002521,,,CARD,West Campus,5/4/2023 21:36
84921073,Parking Meters,345,8/16/2021 10:11,8/16/2021 15:56,17.75,35001513,,,CARD,West Campus,5/4/2023 21:36
84921078,Parking Meters,60,8/16/2021 10:12,8/16/2021 11:12,2.25,24002469,,,CARD,East Austin,5/4/2023 21:36
84921081,Parking Meters,90,8/16/2021 10:12,8/16/2021 11:42,3.25,10000522,,,CARD,Core,5/4/2023 21:36
84921083,Parking Meters,60,8/16/2021 10:12,8/16/2021 11:12,2.25,24002432,,,CARD,East Austin,5/4/2023 21:36
84921084,Parking Meters,360,8/16/2021 10:11,8/16/2021 16:11,19.25,24002455,,,CARD,East Austin,5/4/2023 21:36
84921085,Parking Meters,75,8/16/2021 10:13,8/16/2021 11:28,2.75,10001040,,,CARD,Core,5/4/2023 21:36
84921093,Parking Meters,120,8/16/2021 10:13,8/16/2021 12:13,4.25,10000213,,,CARD,Core,5/4/2023 21:36
84921171,Parking Meters,60,8/16/2021 10:17,8/16/2021 11:17,2.25,20001701,,,CARD,Non-Core,5/4/2023 21:36
84921175,Parking Meters,135,8/16/2021 10:18,8/16/2021 12:33,4.75,26002606,,,CARD,Mueller,5/4/2023 21:36
84921178,Parking Meters,462.7,8/16/2021 10:17,8/16/2021 18:00,27.27,20000948,,,CARD,Non-Core,5/4/2023 21:36
84921181,Parking Meters,60,8/16/2021 10:18,8/16/2021 11:18,2.25,20001418,,,CARD,Non-Core,5/4/2023 21:36
84921287,Parking Meters,15,8/16/2021 10:24,8/16/2021 10:39,0.5,26002630,,,COINS,Mueller,5/4/2023 21:36
84921292,Parking Meters,60,8/16/2021 10:13,8/16/2021 11:13,2.25,35002527,,,CARD,West Campus,5/4/2023 21:36
84921295,Parking Meters,60,8/16/2021 10:23,8/16/2021 11:23,2.25,35001542,,,CARD,West Campus,5/4/2023 21:36
84921297,Parking Meters,60,8/16/2021 10:23,8/16/2021 11:23,2.25,20001709,,,CARD,Non-Core,5/4/2023 21:36
84921298,Parking Meters,60,8/16/2021 10:24,8/16/2021 11:24,2.25,26002638,,,CARD,Mueller,5/4/2023 21:36
84921300,Parking Meters,60,8/16/2021 10:23,8/16/2021 11:23,2.25,10001004,,,CARD,Core,5/4/2023 21:36
84921305,Parking Meters,60,8/16/2021 10:25,8/16/2021 11:25,2.25,35001552,,,CARD,West Campus,5/4/2023 21:36
84921309,Parking Meters,456.3,8/16/2021 10:23,8/16/2021 17:59,26.63,10000329,,,CARD,Core,5/4/2023 21:36
84921321,Parking Meters,90,8/16/2021 10:24,8/16/2021 11:54,3.25,10000119,,,CARD,Core,5/4/2023 21:36
84922021,Parking Meters,135,8/16/2021 11:01,8/16/2021 13:16,4.75,35001556,,,CARD,West Campus,5/4/2023 21:36
84922025,Parking Meters,60,8/16/2021 11:02,8/16/2021 12:02,2.25,24002423,,,CARD,East Austin,5/4/2023 21:36
84922026,Parking Meters,60,8/16/2021 11:02,8/16/2021 12:02,2.25,10001033,,,CARD,Core,5/4/2023 21:36
84922027,Parking Meters,75,8/16/2021 11:02,8/16/2021 12:17,2.75,10000412,,,CARD,Core,5/4/2023 21:36
84922137,Parking Meters,60,8/16/2021 11:07,8/16/2021 12:07,2.25,20000944,,,CARD,Non-Core,5/4/2023 21:36
84922142,Parking Meters,60,8/16/2021 11:06,8/16/2021 12:06,2.25,35001547,,,CARD,West Campus,5/4/2023 21:36
84922143,Parking Meters,90,8/16/2021 11:07,8/16/2021 12:37,3,19001906,,,CARD,MoPac Lot,5/4/2023 21:36
84922144,Parking Meters,60,8/16/2021 11:06,8/16/2021 12:06,2.25,35001512,,,CARD,West Campus,5/4/2023 21:36
84922152,Parking Meters,90,8/16/2021 11:07,8/16/2021 12:37,3.25,71002012,,,CARD,Toomey,5/4/2023 21:36
84922153,Parking Meters,90,8/16/2021 11:07,8/16/2021 12:37,3.25,61001626,,,CARD,Rainey,5/4/2023 21:36
84922154,Parking Meters,135,8/16/2021 11:05,8/16/2021 13:20,4.75,35001546,,,CARD,West Campus,5/4/2023 21:36
84922156,Parking Meters,60,8/16/2021 11:07,8/16/2021 12:07,2.25,20001320,,,CARD,Non-Core,5/4/2023 21:36
84922157,Parking Meters,60,8/16/2021 11:08,8/16/2021 12:08,2.25,20001730,,,CARD,Non-Core,5/4/2023 21:36
84922248,Parking Meters,180,8/16/2021 11:11,8/16/2021 14:11,7.25,61001623,,,CARD,Rainey,5/4/2023 21:36
84922249,Parking Meters,135,8/16/2021 11:11,8/16/2021 13:26,4.75,35001502,,,CARD,West Campus,5/4/2023 21:36
84922251,Parking Meters,105,8/16/2021 11:11,8/16/2021 12:56,3.75,35001542,,,CARD,West Campus,5/4/2023 21:36
84922255,Parking Meters,60,8/16/2021 11:13,8/16/2021 12:13,2.25,20001418,,,CARD,Non-Core,5/4/2023 21:36
84922257,Parking Meters,120,8/16/2021 11:11,8/16/2021 13:11,4.25,10001219,,,CARD,Core,5/4/2023 21:36
